record_id,account_id,log_date,logins_per_week,feature_usage_score
USA-004014,CUST-0331,2023-07-16,9.582952055068525,5.407286211213044
USA-003431,CUST-0283,2024-02-03,8.866224816530343,6.864324303162651
USA-002190,CUST-0182,2024-03-03,5.038438096254393,2.97796630513016
USA-004203,CUST-0347,2024-05-04,6.314919375613966,4.810285864250203
USA-002069,CUST-0173,2023-09-12,5.535172100488258,2.558138158223424
USA-003075,CUST-0255,2023-09-22,2.33515924955328,5.642325718777483
USA-000008,CUST-0001,2024-06-19,5.240416062083338,4.769910462466358
USA-004012,CUST-0330,2024-06-28,4.087902162744758,5.814825222366027
USA-000935,CUST-0079,2023-09-15,6.46383524084443,5.230332022904361
USA-000246,CUST-0020,2023-11-03,4.064761073394127,5.843360839396304
USA-001439,CUST-0123,2023-07-13,5.250026607680278,5.077309740580938
USA-001099,CUST-0094,2023-11-10,8.655992457147905,4.105458414557872
USA-004403,CUST-0364,2024-04-22,9.277877451458066,6.139669053181562
USA-003014,CUST-0251,2024-02-01,7.919652542671459,5.780152990816681
USA-003318,CUST-0273,2024-06-14,0.8123482912615931,0.7629018055908521
USA-004605,CUST-0384,2024-06-26,0.6744761084589952,1.7468198985034267
USA-000833,CUST-0069,2023-07-19,8.717528985434729,7.410655106337855
USA-002960,CUST-0246,2023-12-22,3.2845714416987466,5.805390807993526
USA-001411,CUST-0120,2023-12-16,7.3062453949886965,5.911408976448984
USA-001118,CUST-0096,2023-09-25,7.55106502183226,5.841194395941091
USA-002036,CUST-0171,2023-09-22,7.791306689977309,5.054449376501365
USA-001445,CUST-0124,2024-03-03,9.73456520500001,6.184050463488948
USA-000300,CUST-0024,2023-09-12,0.9353926447234607,5.02268198367141
USA-001448,CUST-0124,2023-12-22,8.98541701778184,4.98689513859985
USA-000259,CUST-0021,2023-11-28,7.34741044305551,5.118280226052408
USA-004185,CUST-0345,2023-07-02,7.7457772974568,4.526584042130803
USA-004133,CUST-0341,2023-12-16,5.759383779551457,5.906079497355077
USA-003601,CUST-0298,2023-06-27,0.0,2.5575483243914507
USA-004467,CUST-0370,2024-04-08,3.969771639123617,4.0621887651486315
USA-001791,CUST-0151,2023-09-15,5.589823270502453,5.2650715034866025
USA-004378,CUST-0362,2023-12-21,5.857091585587959,5.727672900629857
USA-002663,CUST-0221,2023-09-21,4.542932488846805,6.97062924221047
USA-002232,CUST-0186,2024-03-07,2.793213960931244,3.1967413472519945
USA-002959,CUST-0246,2023-07-27,2.770917954553493,2.363535584609498
USA-002544,CUST-0210,2023-10-31,4.442391237284905,3.7144901003625637
USA-004468,CUST-0370,2024-04-20,5.386510575536783,1.9208040409614937
USA-003738,CUST-0309,2024-02-19,9.461505530787168,4.98052053049008
USA-000628,CUST-0050,2023-07-11,9.11790194397417,5.220631530189372
USA-002517,CUST-0208,2024-06-12,5.7204184006158405,4.610257627406895
USA-000302,CUST-0024,2023-12-02,0.20649714049900036,3.006564307604435
USA-001176,CUST-0101,2024-06-16,5.755093650615452,6.858646975973656
USA-001198,CUST-0103,2024-06-23,7.146675511563767,6.203356459165312
USA-001142,CUST-0098,2023-09-22,10.524860349637128,6.483263193205803
USA-002682,CUST-0222,2024-05-07,6.418447322685432,3.5188519958569002
USA-000689,CUST-0056,2023-11-25,6.121643776063193,6.485035988183915
USA-004273,CUST-0351,2024-03-10,9.995911262025473,5.851757541308518
USA-001313,CUST-0111,2023-09-28,8.773509560805335,6.754028740840498
USA-003327,CUST-0274,2023-08-11,9.720346830710021,6.049250038539752
USA-000135,CUST-0012,2023-07-01,4.994224323790841,5.2706161917661944
USA-003082,CUST-0255,2023-08-28,3.7524801579925735,3.7056777948750588
USA-004502,CUST-0374,2023-07-21,5.370367133812705,4.626369675640936
USA-000585,CUST-0047,2023-11-15,7.6928662071890495,4.018525810063072
USA-001008,CUST-0086,2024-04-04,9.619488284444238,9.155290590212115
USA-001374,CUST-0117,2024-01-11,1.8815573131453318,3.3957035311387824
USA-004529,CUST-0378,2023-08-28,4.594611331171392,3.215385886788344
USA-003254,CUST-0268,2024-04-05,11.04674582526959,5.522557152848722
USA-000603,CUST-0048,2024-05-19,4.082836588324793,3.6312359942508405
USA-003284,CUST-0270,2023-06-03,1.5826887584705567,5.811749454886995
USA-002576,CUST-0212,2023-09-17,5.44043074890106,3.305975661375295
USA-003333,CUST-0274,2024-04-09,10.759754408303847,8.251224587895925
USA-000269,CUST-0022,2024-01-14,8.27899720546415,5.780667344945543
USA-000328,CUST-0027,2024-05-26,9.360807481961029,5.691227463097298
USA-000691,CUST-0056,2023-12-08,10.792637491146145,5.889209224948437
USA-000274,CUST-0022,2024-03-19,7.510405611260492,5.533815728439446
USA-004002,CUST-0330,2024-01-01,6.410061751784587,4.480312178720867
USA-001110,CUST-0095,2023-08-02,3.160531213497997,3.5170913352557487
USA-000768,CUST-0062,2024-02-14,6.111524573564364,3.4617696145719083
USA-003392,CUST-0280,2023-12-26,4.7494181563360955,5.6299651895503136
USA-002947,CUST-0246,2023-12-29,4.733573532686295,4.480678414416266
USA-003243,CUST-0268,2024-05-26,9.27636694663231,6.134736004418664
USA-000485,CUST-0039,2024-01-22,12.032731173265628,7.868409097832686
USA-001896,CUST-0159,2023-09-30,2.4458457924599664,4.017306626865165
USA-000977,CUST-0083,2023-08-06,1.9225762237192825,2.9737062607591453
USA-000528,CUST-0043,2023-07-25,4.881626021426986,4.743336723246556
USA-000526,CUST-0043,2024-04-16,-4.096138884012082,6.525598649688497
USA-002808,CUST-0232,2023-06-27,8.072688208155219,3.4489496518534706
USA-003580,CUST-0295,2024-02-15,3.3823956943836846,5.006001821046349
USA-003913,CUST-0322,2024-05-02,7.097615391167128,6.639895928656445
USA-000979,CUST-0083,2023-08-24,2.268177539366101,3.2666803833107476
USA-000031,CUST-0003,2024-01-29,8.210943514807601,7.619532055490823
USA-001455,CUST-0125,2024-01-07,6.849167619441059,5.875622593300864
USA-000458,CUST-0037,2023-06-28,1.9310915098328483,3.008477740808808
USA-002405,CUST-0199,2023-12-07,2.4527285889372985,4.0680529683892495
USA-000348,CUST-0029,2024-05-01,7.632675898888136,3.4047151226225463
USA-004567,CUST-0381,2023-10-22,9.367035871926136,4.726958654957284
USA-000162,CUST-0015,2023-07-16,0.8618306510865519,2.1375687280257276
USA-000973,CUST-0082,2023-09-28,6.415478970215641,5.869589678125986
USA-000842,CUST-0069,2024-04-01,11.325245166792765,7.405594130935924
USA-002717,CUST-0225,2023-09-11,3.7351148294943766,3.5300826411033843
USA-003498,CUST-0288,2023-08-11,1.9795605147452808,4.6034769583180575
USA-002953,CUST-0246,2023-06-15,3.11492156814984,4.950891738597074
USA-002866,CUST-0238,2024-04-03,2.6852458677965836,4.872707649956923
USA-000089,CUST-0008,2023-11-22,8.14223312279857,7.212670127266582
USA-001878,CUST-0157,2023-08-18,2.512738260858579,2.7927873567491783
USA-000030,CUST-0003,2023-06-13,7.986409514800348,7.182866283890526
USA-001330,CUST-0112,2024-03-16,5.297283967076467,3.874503422798891
USA-004056,CUST-0335,2023-10-12,6.656788948404428,4.207755278421334
USA-002485,CUST-0205,2024-05-28,6.897650458507424,3.6849970887972523
USA-001920,CUST-0161,2023-08-29,10.660555924792854,6.5309882644987525
USA-002971,CUST-0248,2024-05-11,4.320895708524535,5.708739165393444
USA-000739,CUST-0059,2023-06-10,9.01554245008247,5.404545607703439
USA-000699,CUST-0056,2023-11-13,8.333339584832526,7.475566538404799
USA-003489,CUST-0287,2023-07-08,5.894309834560819,4.899407575381032
USA-004463,CUST-0369,2023-08-19,9.818066047041286,6.772704472889035
USA-004386,CUST-0363,2024-02-08,7.751645964388375,4.254433701238117
USA-002945,CUST-0245,2024-03-31,7.334818456320585,6.520509799321084
USA-000581,CUST-0047,2023-11-16,3.739694217302071,3.827154680513687
USA-003550,CUST-0293,2024-01-03,6.534541302292129,4.095214434329199
USA-003412,CUST-0281,2023-10-30,6.059206811591807,6.027540413144289
USA-002575,CUST-0212,2023-09-01,2.640241368291778,5.173833723631242
USA-003638,CUST-0300,2023-09-23,5.01549006148472,4.142483453715239
USA-001574,CUST-0136,2023-07-10,4.8022212359274,4.666245333446705
USA-001679,CUST-0143,2024-06-07,12.606315170706644,7.80743022847202
USA-001750,CUST-0149,2023-10-09,1.489019313222681,4.012002557331538
USA-001578,CUST-0136,2023-12-12,6.4517931657845615,3.167496834312022
USA-001601,CUST-0138,2024-03-05,9.564201624301136,6.134609906776391
USA-002028,CUST-0170,2023-08-15,7.225056912606862,7.197957567424112
USA-004621,CUST-0385,2024-02-07,9.462349475120934,5.870475802836141
USA-001370,CUST-0116,2023-11-08,6.3305788821479325,3.2901138640871466
USA-000345,CUST-0028,2024-03-24,9.267775371920152,6.965473538290235
USA-004590,CUST-0383,2024-06-03,11.349058834403653,9.050914676949763
USA-000755,CUST-0061,2024-05-16,8.315289419706609,2.9943488652278867
USA-000420,CUST-0035,2023-07-16,7.1916632334456505,7.742359924833046
USA-001473,CUST-0127,2024-04-04,4.503650631166659,3.950963939938788
USA-000100,CUST-0009,2024-04-11,4.705036649109543,3.5102840060161027
USA-003923,CUST-0323,2023-08-14,1.3021791550770683,2.8405734152081568
USA-004576,CUST-0382,2023-10-25,10.648675245093383,8.23000305491406
USA-003156,CUST-0261,2023-10-24,10.0174839248688,9.095735375598577
USA-000523,CUST-0043,2024-02-26,4.6063960021073385,6.684498408456575
USA-000617,CUST-0050,2024-03-23,6.29100802708363,6.647146496590048
USA-004148,CUST-0342,2024-06-08,9.186841737598002,5.866660317822547
USA-001228,CUST-0105,2023-10-23,8.728006914580504,6.295770297408882
USA-000337,CUST-0028,2023-10-19,9.995173659297524,3.998674504643541
USA-001514,CUST-0131,2023-08-14,2.329094830343758,2.2505051936770473
USA-000351,CUST-0029,2024-01-08,7.0955004109640285,3.8463083904228905
USA-002908,CUST-0242,2024-02-15,2.0397970688280123,1.1471755708466411
USA-004384,CUST-0363,2024-05-16,7.133679876419503,5.170595643635493
USA-000668,CUST-0054,2024-05-12,2.5104007345431127,3.367629614619836
USA-000946,CUST-0080,2024-06-18,0.0,2.7941414789671284
USA-000637,CUST-0051,2024-03-22,0.0,0.0
USA-004370,CUST-0361,2024-05-26,7.206905789510382,4.632984357862382
USA-003249,CUST-0268,2023-11-19,25.675564662022794,7.522750877278767
USA-003664,CUST-0302,2023-08-09,1.9776325447779524,4.418050133119909
USA-001835,CUST-0154,2024-02-14,8.467625670154694,6.415130441467796
USA-002980,CUST-0248,2024-01-13,5.599991953056369,5.703425383546344
USA-003540,CUST-0292,2024-03-15,5.609212918122548,5.898669943219838
USA-003793,CUST-0313,2023-12-24,5.968150619660483,5.411810625327997
USA-003544,CUST-0292,2023-11-08,6.263946139995894,5.027360879528411
USA-004539,CUST-0379,2023-08-12,0.1803305424093895,0.8104365119789078
USA-003110,CUST-0258,2024-04-12,3.9953028759918605,4.021473280152906
USA-000109,CUST-0010,2023-07-13,0.0,4.047630981069487
USA-003936,CUST-0324,2024-01-25,7.30106676614126,5.596651652871483
USA-003466,CUST-0286,2023-07-15,7.55909478858605,6.516860253171778
USA-000646,CUST-0052,2024-01-06,3.1924638771718863,5.191820273308722
USA-003696,CUST-0305,2023-06-26,1.611843174428996,1.8188661993293658
USA-004505,CUST-0375,2023-11-30,6.358940722845302,5.748803628332838
USA-004152,CUST-0342,2023-06-21,8.007890705907847,5.165938222342792
USA-002831,CUST-0234,2024-02-24,2.2832809188670695,4.5898891854149815
USA-004067,CUST-0336,2024-05-17,6.726422871112554,3.693466851589384
USA-004511,CUST-0376,2024-05-10,5.061335965109137,4.911242239658513
USA-001143,CUST-0098,2024-03-08,8.683783761383516,6.509117386917983
USA-003408,CUST-0281,2024-03-28,5.050715100751007,5.3818164067487535
USA-004176,CUST-0345,2024-03-27,8.918706575857925,4.938225444902172
USA-002708,CUST-0224,2023-06-13,8.7063514666428,6.364273966939015
USA-002840,CUST-0236,2024-04-06,6.031094383380657,3.8492657472733867
USA-004157,CUST-0343,2024-01-05,8.01574358451963,7.253136950079895
USA-002764,CUST-0228,2024-06-12,4.25120594055049,2.8866685993546257
USA-000222,CUST-0019,2023-07-27,5.293304358948752,5.1276867428595665
USA-000983,CUST-0084,2023-07-22,9.969309287211015,8.327185839297048
USA-001088,CUST-0093,2023-09-24,5.0506606530920894,3.4296917375492577
USA-000703,CUST-0057,2024-01-22,7.704823088149431,5.549588873881706
USA-001763,CUST-0149,2024-01-24,1.1148080843282613,2.0891993271261775
USA-001588,CUST-0137,2024-01-25,5.780547321844374,5.924243292580105
USA-001796,CUST-0151,2023-08-25,7.913920165577588,5.958965766366066
USA-001106,CUST-0095,2023-08-03,4.3330438698672795,4.035689526715202
USA-001932,CUST-0162,2024-06-15,10.223213621555182,4.24624045889484
USA-000669,CUST-0054,2023-07-24,0.0,2.136211985972506
USA-003210,CUST-0265,2023-06-29,5.857250129042244,5.074553513517899
USA-001820,CUST-0153,2023-09-14,9.93189943295246,6.237962614775544
USA-001541,CUST-0133,2023-07-07,11.667519200614716,7.745234197472538
USA-001463,CUST-0125,2023-07-28,6.355303590511719,5.10738911414209
USA-004414,CUST-0365,2023-07-01,7.686408986495637,5.11092290047152
USA-001296,CUST-0110,2024-04-07,9.899434263684551,5.420715953036557
USA-003208,CUST-0265,2024-04-06,5.063168851864526,5.870327653818917
USA-003712,CUST-0306,2024-06-25,6.013383443875422,7.026960733029751
USA-004224,CUST-0348,2023-10-07,2.8737394844575253,3.5551501676954183
USA-002740,CUST-0227,2024-02-11,13.382758483306286,3.483276378397663
USA-001157,CUST-0099,2023-07-20,4.129470042785968,4.549809884336371
USA-001301,CUST-0110,2023-12-02,6.7410098493548825,7.14594081614766
USA-002071,CUST-0173,2024-05-10,3.7899844927864166,3.329036965958553
USA-002778,CUST-0230,2023-06-13,9.959512493338902,5.849010536407092
USA-001202,CUST-0103,2023-12-24,9.957226704695136,8.496407000477623
USA-001288,CUST-0109,2024-05-15,1.9990465959774246,4.020397853445594
USA-003587,CUST-0296,2023-10-16,5.531789038364623,5.075295645519047
USA-003162,CUST-0262,2023-07-04,2.209198958790024,2.749075988221667
USA-002437,CUST-0201,2024-02-06,3.200144319711715,5.122368651361674
USA-004267,CUST-0351,2024-05-02,8.838640131344066,6.006379449662203
USA-002506,CUST-0207,2023-07-09,9.056543125800715,6.536289410821965
USA-003334,CUST-0275,2023-08-27,8.26413068339545,6.885778652825428
USA-002033,CUST-0171,2024-06-07,9.309628300608246,5.480763447936095
USA-000663,CUST-0053,2024-04-01,4.019514020005531,3.57639540589376
USA-002841,CUST-0236,2024-03-23,8.809557748466112,5.3852784144783605
USA-000356,CUST-0029,2023-11-06,7.0538798787037535,5.652567580452125
USA-001621,CUST-0140,2023-06-22,5.314093297918649,4.038889760019208
USA-001287,CUST-0109,2023-08-04,4.689343317843812,3.3164788210033183
USA-004154,CUST-0343,2023-08-18,7.179297989901494,5.526723846067624
USA-000238,CUST-0020,2023-07-13,3.4004367994719256,2.9715575068192432
USA-002298,CUST-0191,2023-10-24,1.311672258103584,3.681771501180407
USA-000545,CUST-0044,2024-04-17,7.415052215497196,4.749214428596693
USA-003134,CUST-0260,2023-07-06,10.811219065099896,8.124283466162854
USA-003114,CUST-0258,2023-11-02,7.8522998088326155,5.555218975942505
USA-001437,CUST-0123,2023-06-12,5.736887874966117,6.01940443590063
USA-000931,CUST-0078,2024-06-06,4.874700373941944,4.9489108352836215
USA-002213,CUST-0185,2023-09-13,6.26794212265193,5.220549580326621
USA-003621,CUST-0299,2023-11-05,5.157379582503483,3.792429900484702
USA-002929,CUST-0243,2024-01-13,6.361021581299081,4.698690447899586
USA-002025,CUST-0170,2024-06-23,8.405518666812966,6.324845596412506
USA-003797,CUST-0314,2023-08-06,16.216723050092604,8.448912160068664
USA-001547,CUST-0133,2023-12-21,10.81729102793118,7.270297217623884
USA-004507,CUST-0375,2023-08-25,4.840310624336,5.467506289944615
USA-000208,CUST-0018,2023-12-20,7.778110282917446,6.544172547467783
USA-001702,CUST-0145,2024-01-12,6.2160462733526,4.322191042862004
USA-004271,CUST-0351,2023-06-09,9.50193642108554,4.222741617413132
USA-004459,CUST-0369,2024-05-26,11.965948430722245,7.034787475380351
USA-003187,CUST-0263,2024-01-15,1.989501141871794,3.924175555306137
USA-004163,CUST-0343,2024-05-03,8.181532701624645,7.017602583630339
USA-003308,CUST-0272,2023-08-23,7.223837904841812,5.250252843804071
USA-002144,CUST-0179,2023-06-10,5.4600133088644895,3.9242860069190058
USA-000517,CUST-0042,2024-04-26,0.0,1.9319074489102688
USA-002555,CUST-0211,2023-07-02,6.469211377380668,6.202227710562488
USA-003742,CUST-0310,2023-08-06,8.218483229349662,6.459119007845934
USA-002691,CUST-0223,2024-06-26,2.976802336683444,2.983956958534895
USA-000437,CUST-0036,2023-11-09,6.447298122543773,5.613417417648485
USA-003849,CUST-0318,2023-12-27,3.226066235227905,5.944584664113631
USA-003338,CUST-0275,2024-06-21,6.116984140561618,7.055823140956383
USA-000610,CUST-0049,2023-06-21,0.0,2.9060447029413567
USA-001175,CUST-0100,2023-06-07,5.7404682648805245,6.271513216533838
USA-000226,CUST-0019,2024-03-08,1.9143892430823968,4.021118253002695
USA-004109,CUST-0340,2023-07-13,7.267733078232185,5.497593239846195
USA-002601,CUST-0215,2024-03-24,6.77220902112755,5.605629181634738
USA-003316,CUST-0273,2024-02-24,2.6211889644591313,4.738167721129226
USA-000321,CUST-0026,2024-04-18,6.91522881544085,4.9190253934796235
USA-004360,CUST-0360,2024-04-19,6.04494575542768,4.961833767062102
USA-003182,CUST-0263,2023-09-30,1.953469434627479,2.6763874009861546
USA-002749,CUST-0227,2023-08-30,2.9720562918751785,2.6646120455239513
USA-004132,CUST-0341,2023-12-29,7.0197175771699545,8.081071012493169
USA-003754,CUST-0310,2024-06-07,8.561730687717084,5.674462080498557
USA-000196,CUST-0017,2023-11-19,10.794403234867413,6.535793344025948
USA-000447,CUST-0036,2023-08-03,6.479456307049139,6.519390188526264
USA-003887,CUST-0320,2023-06-22,4.287746359992139,5.783122618770269
USA-001337,CUST-0113,2023-09-02,6.229836686362476,4.681532911385009
USA-002986,CUST-0248,2023-06-06,4.587250501462263,3.5809397579901856
USA-001946,CUST-0163,2023-07-12,14.086729817618696,9.281286926699035
USA-001723,CUST-0146,2024-01-16,5.98083432887319,4.440525827422234
USA-003722,CUST-0308,2024-02-23,5.631320938962207,5.2399197719933825
USA-003961,CUST-0327,2023-11-08,3.86627624816653,3.836348898005929
USA-002677,CUST-0222,2023-09-15,3.456863544579774,5.369861268598613
USA-003303,CUST-0271,2023-08-26,6.828066962831839,7.000334965820192
USA-002160,CUST-0180,2024-02-27,-3.5463545901965867,5.559270274892377
USA-001645,CUST-0141,2023-12-05,7.385295816002064,5.154615863555183
USA-002329,CUST-0194,2023-06-28,3.916140183398891,3.0779186296286913
USA-000451,CUST-0037,2024-04-19,0.10986871918560681,2.8093599555333117
USA-003244,CUST-0268,2024-01-29,10.247112410412669,5.514313252809651
USA-000653,CUST-0052,2024-01-17,7.82662278317655,4.43735689076584
USA-003784,CUST-0313,2024-01-20,9.058809449903427,6.436258141757157
USA-001659,CUST-0142,2023-06-13,6.370793980865001,5.1433157530105875
USA-003884,CUST-0320,2023-07-11,1.6108628792453383,4.671416249059773
USA-001205,CUST-0103,2024-04-04,10.097285175500163,5.34159984987039
USA-000543,CUST-0044,2023-11-12,7.34391246569657,5.027842874574466
USA-003532,CUST-0292,2024-01-26,6.76866204435125,5.557958235202991
USA-000782,CUST-0063,2023-11-03,7.943854092257963,7.42052111944496
USA-000894,CUST-0075,2023-09-24,10.162338514204988,7.043232508864576
USA-002820,CUST-0234,2024-01-01,2.147158961909203,3.6182767130338287
USA-000987,CUST-0084,2024-04-20,8.650148358224055,7.286995453450096
USA-000284,CUST-0023,2023-06-24,2.457272942805859,5.565013978605252
USA-001571,CUST-0135,2024-01-17,6.896975087614233,3.9950649508938914
USA-002935,CUST-0244,2023-08-17,8.843273094911723,5.301830907176937
USA-003699,CUST-0305,2023-10-06,2.6215903347735825,3.113439663311035
